,create_time,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,is_bias
10,2013-03-28 16:53 EDT by,Assertion failed at ResolvedType.java:614,"Created  attachment 229171   [details] 
Sample Maven project

Stacktrace:
java.lang.AssertionError
  at org.aspectj.weaver.ResolvedType.lookupResolvedMember(ResolvedType.java:614)
  at org.aspectj.weaver.JoinPointSignatureIterator.findSignaturesFromSupertypes(JoinPointSignatureIterator.java:192)
  at org.aspectj.weaver.JoinPointSignatureIterator.hasNext(JoinPointSignatureIterator.java:68)
  at org.aspectj.weaver.patterns.SignaturePattern.matches(SignaturePattern.java:317)
  at org.aspectj.weaver.patterns.KindedPointcut.matchInternal(KindedPointcut.java:202)
  at org.aspectj.weaver.patterns.Pointcut.match(Pointcut.java:137)
  at org.aspectj.weaver.patterns.AndPointcut.matchInternal(AndPointcut.java:51)
  at org.aspectj.weaver.patterns.Pointcut.match(Pointcut.java:137)
  at org.aspectj.weaver.patterns.OrPointcut.matchInternal(OrPointcut.java:50)
  at org.aspectj.weaver.patterns.Pointcut.match(Pointcut.java:137)
  at org.aspectj.weaver.patterns.OrPointcut.matchInternal(OrPointcut.java:50)
  at org.aspectj.weaver.patterns.Pointcut.match(Pointcut.java:137)
  at org.aspectj.weaver.patterns.OrPointcut.matchInternal(OrPointcut.java:50)
  at org.aspectj.weaver.patterns.Pointcut.match(Pointcut.java:137)
  at org.aspectj.weaver.ShadowMunger.match(ShadowMunger.java:113)
  at org.aspectj.weaver.Advice.match(Advice.java:109)
  at org.aspectj.weaver.bcel.BcelAdvice.match(BcelAdvice.java:149)
  at org.aspectj.weaver.bcel.BcelClassWeaver.match(BcelClassWeaver.java:3167)
  at org.aspectj.weaver.bcel.BcelClassWeaver.matchInvokeInstruction(BcelClassWeaver.java:3115)
  at org.aspectj.weaver.bcel.BcelClassWeaver.match(BcelClassWeaver.java:2773)
  at org.aspectj.weaver.bcel.BcelClassWeaver.match(BcelClassWeaver.java:2553)
  at org.aspectj.weaver.bcel.BcelClassWeaver.weave(BcelClassWeaver.java:480)
  at org.aspectj.weaver.bcel.BcelClassWeaver.weave(BcelClassWeaver.java:99)
  at org.aspectj.weaver.bcel.BcelWeaver.weave(BcelWeaver.java:1691)
  at org.aspectj.weaver.bcel.BcelWeaver.weaveWithoutDump(BcelWeaver.java:1635)
  at org.aspectj.weaver.bcel.BcelWeaver.weaveAndNotify(BcelWeaver.java:1400)
  at org.aspectj.weaver.bcel.BcelWeaver.weave(BcelWeaver.java:1186)
  at org.aspectj.ajdt.internal.compiler.AjPipeliningCompilerAdapter.weaveQueuedEntries(AjPipeliningCompilerAdapter.java:514)
  at org.aspectj.ajdt.internal.compiler.AjPipeliningCompilerAdapter.queueForWeaving(AjPipeliningCompilerAdapter.java:447)
  at org.aspectj.ajdt.internal.compiler.AjPipeliningCompilerAdapter.afterProcessing(AjPipeliningCompilerAdapter.java:432)
  at org.aspectj.ajdt.internal.compiler.CompilerAdapter.ajc$after$org_aspectj_ajdt_internal_compiler_CompilerAdapter$5$6b855184(CompilerAdapter.aj:98)
  at org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.process(Compiler.java:805)
  at org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.compile(Compiler.java:468)
  at org.aspectj.ajdt.internal.core.builder.AjBuildManager.performCompilation(AjBuildManager.java:1028)
  at org.aspectj.ajdt.internal.core.builder.AjBuildManager.performBuild(AjBuildManager.java:272)
  at org.aspectj.ajdt.internal.core.builder.AjBuildManager.batchBuild(AjBuildManager.java:185)
  at org.aspectj.ajdt.ajc.AjdtCommand.doCommand(AjdtCommand.java:112)
  at org.aspectj.ajdt.ajc.AjdtCommand.runCommand(AjdtCommand.java:60)
  at org.aspectj.tools.ajc.Main.run(Main.java:371)
  at org.aspectj.tools.ajc.Main.runMain(Main.java:248)
  ...

Sample Maven project attached. It fails on test-compile phase, and assertions should be enabled: ""MAVEN_OPTS=-ea mvn test-compile"".",org.aspectj.matcher#src#org#aspectj#weaver#ResolvedType.java#ResolvedMember#lookupResolvedMember#ResolvedMember,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404594,https://github.com/eclipse/org.aspectj/commit/4e34477,4e34477ab6aa6701b93f0f331f2c6874e70b424f,290b3be75f72e7373a17ad7f110a8d41d51192ba,fully localized
11,2010-07-05 07:23 EDT by,Pertarget aspect instantiation is not thread-safe,"The way in which pertarget aspects compiled with ajc check if a given target already has an aspect is not thread safe. When two different threads trigger an advice on a target object for the first time at the same time, sometimes the aspect for that target gets created twice.

The following code demonstrates the problem:

The following pertarget aspect will add itself to a (synchronized) set in another class in it's constructor.

aspect Pertarget pertarget(execution(void foo())) {
        public Pertarget() {
                Main.aspects.add(this); // Add this instance to the set in Main
        }
        before(): execution(void foo()) {} // Empty advice to trigger creation
}

This class creates 10000 target objects and has two separate threads call a method (that causes the aspect to be instantiated) on each object. The aspects add themselves to the ""aspects"" set and this set's size is printed when all threads have finished.

import java.util.Collections;
import java.util.IdentityHashMap;
import java.util.Set;

public class Main {
    public static Set aspects = Collections.synchronizedSet(
        Collections.newSetFromMap(new IdentityHashMap()));
    public static void main(String[] args) throws InterruptedException {
        for (int i = 0; i < 10000; ++i) {
            final Main m = new Main(); // Create a new target for the aspect
            Runnable r = new Runnable() {
                public void run() { m.foo(); } // This will trigger the advice
            };
            Thread t1 = new Thread(r);
            Thread t2 = new Thread(r);
            t1.start();
            t2.start();
            t1.join();
            t2.join();
        }
        System.out.println(aspects.size()); // Should be 10000
    }
    private void foo() {}
}

When compiled with ajc and run, the main method prints values over 10000 (something like 10030-10060 typically), which means that some target objects get multiple aspect instances.

In my own application I sometimes also saw some threads accessing partially built aspect instances. This was quite rare however and I wasn't able to make a test case for it.

The ajc version (the current stable) used was:
AspectJ Compiler 1.6.8 (1.6.8 - Built: Friday Jan 8, 2010 at 21:53:37 GMT) - Eclipse Compiler 0.785_R33x, 3.3

The sun vm version was:
Java(TM) SE Runtime Environment (build 1.6.0_20-b02)
Java HotSpot(TM) 64-Bit Server VM (build 16.3-b01, mixed mode)

I investigated the source of this problem: the ajc compiler generates the following (decompiled) method into the aspect class:

public static void ajc$perObjectBind(Object obj)
{
    if((obj instanceof ajcMightHaveAspect) && ((ajcMightHaveAspect)obj).perObjectGet() == null)
        ((ajcMightHaveAspect)obj).perObjectSet(new Pertarget());
}

, which obviously is not thread safe.",org.aspectj.matcher#src#org#aspectj#weaver#AjcMemberMaker.java#ResolvedMember#perObjectBind#UnresolvedType,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318878,https://github.com/eclipse/org.aspectj/commit/be5a530,be5a53001fda264fc8fdebe7d2b64c20e748e51c,350b77ecc14fe63b55ca261b7c7e0a2041b29c73,not localized
12,2012-10-09 00:09 EDT by,WildAnnotationTypePattern.java:231,"OK, I get that this is not supported (and what I *want* here is matching on the existence of the supplied header *among* the headers in the String[]). A feature request might be in order, but a syntax for specifying how you want to match the array would be needed....

The bug that I'm reporting is that trying to *save* this program gets an error that pops up a dialog. This should just become another error marker.

It might the compiler that has to change what it throws, but in the end it's the Eclipse IDE that ends up breaking from a user standpoint.

(RequestMapping.headers() is of type String[]).

public aspect Fail {
    pointcut testable(): execution(public * @RequestMapping(headers=""x-test=test"") com.example..*(..));
}

java.lang.RuntimeException
at org.aspectj.weaver.patterns.WildAnnotationTypePattern.resolveAnnotationValues(WildAnnotationTypePattern.java:231)
at org.aspectj.weaver.patterns.WildAnnotationTypePattern.resolveBindings(WildAnnotationTypePattern.java:325)
at org.aspectj.weaver.patterns.WildTypePattern.resolveBindings(WildTypePattern.java:657)
at org.aspectj.weaver.patterns.SignaturePattern.resolveBindings(SignaturePattern.java:81)
at org.a ... n(Worker.java:53)

Compile error: RuntimeException thrown: Compiler limitation: annotation value support not implemented for type java.lang.String[]",org.aspectj.matcher#src#org#aspectj#weaver#patterns#WildAnnotationTypePattern.java#void#resolveAnnotationValues#ResolvedType,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391384,https://github.com/eclipse/org.aspectj/commit/edb41e3,edb41e385f232f7aebe1f6517d9a201221175a55,46f90792c01a4333eb62bc2ea6a1dcfb3efb0d23,fully localized
13,2012-11-18 10:54,Java throws OutOfMemory in call to Class.getGenericSuperclass() on woven class,"Ran AspectJ compiler on this class:

  public class Bug {

    @org.springframework.beans.factory.annotation.Configurable
    public static class ClassA<T extends Interface1 & Interface2> {
    }

    public static class ClassB extends ClassA<ClassB> implements Interface1, Interface2 {
    }

    public interface Interface1 {
    }

    public interface Interface2 {
    }

    public static void main(String[] args) throws Exception {
        System.out.println(ClassB.class.getGenericSuperclass());
    }
  }

Then tried to execute the class' main() method using Java 1.6.0-37 and got OOM:

  Exception in thread ""main"" java.lang.OutOfMemoryError: Java heap space
    at java.util.Arrays.copyOf(Arrays.java:2760)
    at java.util.Arrays.copyOf(Arrays.java:2734)
    at java.util.ArrayList.ensureCapacity(ArrayList.java:167)
    at java.util.ArrayList.add(ArrayList.java:351)
    at sun.reflect.generics.parser.SignatureParser.parseFormalTypeParameters(SignatureParser.java:190)
    at sun.reflect.generics.parser.SignatureParser.parseZeroOrMoreFormalTypeParameters(SignatureParser.java:177)
    at sun.reflect.generics.parser.SignatureParser.parseClassSignature(SignatureParser.java:171)
    at sun.reflect.generics.parser.SignatureParser.parseClassSig(SignatureParser.java:126)
    at sun.reflect.generics.repository.ClassRepository.parse(ClassRepository.java:34)
    at sun.reflect.generics.repository.ClassRepository.parse(ClassRepository.java:23)
    at sun.reflect.generics.repository.AbstractRepository.<init>(AbstractRepository.java:56)
    at sun.reflect.generics.repository.GenericDeclRepository.<init>(GenericDeclRepository.java:30)
    at sun.reflect.generics.repository.ClassRepository.<init>(ClassRepository.java:30)
    at sun.reflect.generics.repository.ClassRepository.make(ClassRepository.java:47)
    at java.lang.Class.getGenericInfo(Class.java:2254)
    at java.lang.Class.getTypeParameters(Class.java:621)
    at sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl.validateConstructorArguments(ParameterizedTypeImpl.java:39)
    at sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl.<init>(ParameterizedTypeImpl.java:35)
    at sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl.make(ParameterizedTypeImpl.java:77)
    at sun.reflect.generics.factory.CoreReflectionFactory.makeParameterizedType(CoreReflectionFactory.java:86)
    at sun.reflect.generics.visitor.Reifier.visitClassTypeSignature(Reifier.java:122)
    at sun.reflect.generics.tree.ClassTypeSignature.accept(ClassTypeSignature.java:31)
    at sun.reflect.generics.repository.ClassRepository.getSuperclass(ClassRepository.java:66)
    at java.lang.Class.getGenericSuperclass(Class.java:677)
    at Bug.main(Bug.java:18)

Using JDK 1.7 we get a java.lang.reflect.GenericSignatureFormatError instead.

Users mailing list discussion thread:

   http://dev.eclipse.org/mhonarc/lists/aspectj-users/msg13789.html 

This bug may be related to  Bug #360253 .

Reproducible test case will be attached.",tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testPSignatures_pr399590_2#;org.aspectj.matcher#src#org#aspectj#weaver#TypeVariable.java#String#getSignatureForAttribute#;tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testPSignatures_pr399590_3#;tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testPSignatures_pr399590_4#;tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testPSignatures_pr399590#;org.aspectj.matcher#src#org#aspectj#weaver#TypeVariable.java#String#getSignature#;tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testPSignatures_pr399590_5#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=394535,https://github.com/eclipse/org.aspectj/commit/46f9079,46f90792c01a4333eb62bc2ea6a1dcfb3efb0d23,4af4b1e634c9dbb8af1741aad22a2c3441aa1751,not localized
14,2013-01-31 04:17,Bad generics signature generated,"Please see  http://jira.springsource.org/browse/SPR-5949 .  The bug ID  https://bugs.eclipse.org/bugs/show_bug.cgi?id=284297  was raised for this issue and fixed in version 1.6.6.  We were using AspectJ version 1.7.1 and got hit by this bug today.

During investigation we have found that the problem does not occur with AspectJ versions 1.6.6 - 1.6.8 but it resurfaces with version 1.6.9 and can be reproduced all the way up to the current version 1.7.1.",org.aspectj.matcher#src#org#aspectj#weaver#BoundedReferenceType.java#UnresolvedType#parameterize#UnresolvedType>,https://bugs.eclipse.org/bugs/show_bug.cgi?id=399590,https://github.com/eclipse/org.aspectj/commit/4af4b1e,4af4b1e634c9dbb8af1741aad22a2c3441aa1751,d524403d64f7d5d8f84ddb3e91afa4e3b91fd958,not localized
15,2013-01-29 12:01,NPE in ExactAnnotationTypePattern.matches,"[ERROR] java.lang.NullPointerException
[ERROR] at org.aspectj.weaver.patterns.ExactAnnotationTypePattern.matches(ExactAnnotationTypePattern.java:137)
[ERROR] at org.aspectj.weaver.patterns.ExactAnnotationTypePattern.matches(ExactAnnotationTypePattern.java:96)
[ERROR] at org.aspectj.weaver.patterns.AnyWithAnnotationTypePattern.matchesExactly(AnyWithAnnotationTypePattern.java:55)
[ERROR] at org.aspectj.weaver.patterns.TypePattern.matchesStatically(TypePattern.java:132)
[ERROR] at org.aspectj.weaver.patterns.DeclareParents.match(DeclareParents.java:63)
[ERROR] at org.aspectj.weaver.patterns.DeclareParents.findMatchingNewParents(DeclareParents.java:358)
[ERROR] at org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.doDeclareParents(AjLookupEnvironment.java:885)
[ERROR] at org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.weaveInterTypeDeclarations(AjLookupEnvironment.java:766)
[ERROR] at org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.weaveIntertypes(AjLookupEnvironment.java:424)
[ERROR] at org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.weaveIntertypes(AjLookupEnvironment.java:410)
[ERROR] at org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.completeTypeBindings(AjLookupEnvironment.java:261)",org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#compiler#lookup#EclipseSourceType.java#AnnotationAJ[]#getAnnotations#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=399408,https://github.com/eclipse/org.aspectj/commit/d524403,d524403d64f7d5d8f84ddb3e91afa4e3b91fd958,59b8e77965f0b92d869b803706386d7c22aeb94c,not localized
16,2013-01-20 01:42,Using aspect 'requires' clause causes all aspects with 'requires' clauses not be loaded regardless,"The usage of the 'requires' clause causes all aspects that have have 'requires' clauses not to be loaded regardless of whether the specified required class exists or not. Here is the scenario and why it happens:

   Let's assume we have a bunch of aspects (A1, A2, A3, etc.) - all with 'requires' clauses and all referencing classes that can be satisfied. ClassLoaderWeavingAdaptor#registerAspects goes over the aspects in a Definition one by one. It reaches aspect A1 and detects that it has a 'requires' clause, and so it invokes BcelWorld#addAspectRequires. This causes the aspect A1 and its required class to be registered in an internal 'aspectRequiredTypes' map.

   Then the code calls BcelWeaver#addLibraryAspect with A1 as the argument, which in turn calls addOrReplaceAspect which invokes 'hasUnsatisfiedDependency'. The 'hasUnsatisfiedDependency' has been written to run only ONCE - i.e., it checks if it has already run, and if so then it does nothing. Otherwise, it removes from the 'aspectRequiredTypes' map all the types that can be resolved, thus leaving only those that cannot be resolved. In other words, it assumes that after having run (once !!!) any remaining type must be unsatified. Thus, when it is invoked with A1, being the 1st time, it resolves the required type by A1 and leaves the 'aspectRequiredTypes' map empty - but also marks that no further running is required.

   When the ClassLoaderWeavingAdaptor#registerAspects loop reaches A2, it call BcelWorld#addAspectRequires since A2 also declares a 'requires' clause. This causes A2 and its referenced class to be mapped in the 'aspectRequiredTypes' map. However, when BcelWeaver#addLibraryAspect is called with A2 and the code reaches 'hasUnsatisfiedDependency' - the code assumes that it has already run (which it has - with A1), so it does not check if indeed A2's referenced class can be satisfied (which we assume it can). In other words, all subsequent aspects (A2, A3, etc.) are declared as having unsatisified dependencies - which they don't.

   The (quick) bugfix seems rather simple: every time BcelWorld#addAspectRequires method is called, it should mark 'aspectRequiredTypesProcessed' as FALSE, in order to force a re-evaluation in case 'hasUnsatisfiedDependency' is called.","weaver#src#org#aspectj#weaver#bcel#BcelWorld.java#void#addAspectRequires#String,String;tests#src#org#aspectj#systemtest#ajc172#Ajc172Tests.java#void#testAnnotationValueError_pr389752_2#;weaver#src#org#aspectj#weaver#bcel#BcelWorld.java#boolean#hasUnsatisfiedDependency#ResolvedType",https://bugs.eclipse.org/bugs/show_bug.cgi?id=398588,https://github.com/eclipse/org.aspectj/commit/96ebaae,96ebaaed65fe5d507cae3d56126d76f217a9f13a,efef2f31fe1b535e156332909d3e5ef47ab4a1d9,partially localized
17,2012-11-27 17:34,weird error about unbound formals when mixing generics with annotation style,"From the mailing list:

I have following problem with following Aspect:

@Aspect
public class CounterAspect extends AbstractMoskitoAspect {

	@Around(value = ""execution(* *(..)) && (@annotation(method))"")
    public Object countMethod(ProceedingJoinPoint pjp, Count method) throws Throwable {
    	return count(pjp, method.producerId(), method.subsystem(), method.category());
    }

	@Around(value = ""execution(* *(..)) && (@annotation(method))"")
	public Object countByParameter(ProceedingJoinPoint pjp, CountByParameter method) throws Throwable {
		return countByParameter(pjp, method.producerId(), method.subsystem(), method.category());
	}

	@Around(value = ""execution(* *.*(..)) && (@within(clazz))"")
    public Object countClass(ProceedingJoinPoint pjp, Count clazz) throws Throwable {
    	return count(pjp, clazz.producerId(), clazz.subsystem(), clazz.category());
    }

	private Object countByParameter(ProceedingJoinPoint pjp, String aProducerId, String aSubsystem, String aCategory) throws Throwable {
....

It works. However, since I have two similar aspects that differ only in using some internal classes, I made my super class using generics:
public class AbstractMoskitoAspect<S extends IStats> {

@Aspect
public class CounterAspect extends AbstractMoskitoAspect<CounterStats> {

this breaks the build instantly with the very unhelpful error message:
[ERROR] Failed to execute goal org.codehaus.mojo:aspectj-maven-plugin:1.4:compile (default) on project moskito-aop: Compiler errors:
[ERROR] error at @Around(value = ""execution(* *(..)) && (@annotation(method))"")
[ERROR] ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[ERROR] /Users/another/projects/moskito/moskito-aop/java/net/anotheria/moskito/aop/aspect/CounterAspect.java:24:0::0 the parameter pjp is not bound in [all branches of] pointcut
[ERROR] error at @Around(value = ""execution(* *(..)) && (@annotation(method))"")
[ERROR] ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[ERROR] /Users/another/projects/moskito/moskito-aop/java/net/anotheria/moskito/aop/aspect/CounterAspect.java:29:0::0 the parameter pjp is not bound in [all branches of] pointcut
[ERROR] error at @Around(value = ""execution(* *.*(..)) && (@within(clazz))"")
[ERROR] ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[ERROR] /Users/another/projects/moskito/moskito-aop/java/net/anotheria/moskito/aop/aspect/CounterAspect.java:34:0::0 the parameter pjp is not bound in [all branches of] pointcut

what am i doing wrong here?","org.aspectj.matcher#src#org#aspectj#weaver#patterns#AndPointcut.java#Pointcut#parameterizeWith#Map,World;org.aspectj.matcher#src#org#aspectj#weaver#patterns#AndPointcut.java#Pointcut#concretize1#ResolvedType,ResolvedType",https://bugs.eclipse.org/bugs/show_bug.cgi?id=395221,https://github.com/eclipse/org.aspectj/commit/3e5af0f,3e5af0fdccbe49653ddd59f05e14e33c177c5fc4,fc554310bc0268244c001a421d2868d14cb45fb1,not localized
18,2012-11-13 18:48,Invalid StackMapTable generated in Java 7,"When compiling for Java 7, AspectJ can compute an invalid StackMapTable. The verifier will throw a ClassNotFoundException when the generated class is loaded.

Example:
class Parent<T> {}
class ChildA<T> extends Parent<T> {}
class ChildB<T> extends Parent<T> {}

public Object methodWithBadStackMapTable(boolean value) {
	return value ? new ChildA<String>() : new ChildB<String>();
}

javap shows the computed StackMapTable to be:
StackMapTable: number_of_entries = 2
   frame_type = 15 /* same */
   frame_type = 71 /* same_locals_1_stack_item */
  stack = [ class ""Parent<T>"" ]

when it should be:
StackMapTable: number_of_entries = 2
   frame_type = 15 /* same */
   frame_type = 71 /* same_locals_1_stack_item */
  stack = [ class Parent ]","weaver#src#org#aspectj#weaver#bcel#asm#StackMapAdder.java#String#getCommonSuperClass#String,String",https://bugs.eclipse.org/bugs/show_bug.cgi?id=394234,https://github.com/eclipse/org.aspectj/commit/fc55431,fc554310bc0268244c001a421d2868d14cb45fb1,df1823b297d7b543c1917804ac650502bd4601b2,not localized
19,2012-09-20 02:38 EDT by,Weaved aspects mechanism does not take into account modified classes,"The current caching mechanism assumes that if the same class is encountered then its cached weaved version can be used. However, the mechanism uses only the (fully qualified) class name to identify the class and does not take into account the fact that the class bytes may have changed (e.g., the user re-compiled and re-deployed some changes to the same class).","weaver#src#org#aspectj#weaver#tools#WeavingAdaptor.java#Boolean#initialValue#;weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#boolean#isGenerated#;org.aspectj.matcher#src#org#aspectj#weaver#tools#GeneratedClassHandler.java#void#acceptClass#String,byte[];loadtime#src#org#aspectj#weaver#loadtime#ClassLoaderWeavingAdaptor.java#void#acceptClass#String,byte[];weaver#src#org#aspectj#weaver#tools#cache#CachedClassReference.java#String#getClassName#;weaver#src#org#aspectj#weaver#tools#cache#CacheStatistics.java#void#reset#;weaver#src#org#aspectj#weaver#tools#cache#CacheBacking.java#CachedClassEntry#get#CachedClassReference;weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#String#getClassName#;loadtime#src#org#aspectj#weaver#loadtime#WeavingURLClassLoader.java#void#acceptClass#String,byte[];weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#byte[]#getBytes#;weaver#src#org#aspectj#weaver#tools#WeavingAdaptor.java#void#acceptResult#IUnwovenClassFile;weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#String#getKey#;weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#boolean#isWeaved#;weaver#src#org#aspectj#weaver#tools#cache#CachedClassEntry.java#boolean#isIgnored#;weaver#src#org#aspectj#weaver#tools#cache#DefaultCacheFactory.java#CacheBacking#createBacking#String;weaver#src#org#aspectj#weaver#tools#cache#CacheBacking.java#void#put#CachedClassEntry;util#src#org#aspectj#util#LangUtil.java#boolean#isEmpty#",https://bugs.eclipse.org/bugs/show_bug.cgi?id=389967,https://github.com/eclipse/org.aspectj/commit/9a3cc2b,9a3cc2bc5c824d252140fb3d1e2e27f2163e6d53,0bbb4f252a1efa7408f55e06fc062baddce0dcba,not localized
